Wall time,Step,Value
1732913473.963798,111,0.985126793384552
1732913538.2184587,112,0.9850112795829773
1732913594.837916,113,0.9849535226821899
1732913649.9624264,114,0.984462559223175
1732913709.6910522,115,0.9840293526649475
1732913773.783502,116,0.9840004444122314
1732913828.13747,117,0.9836249947547913
1732913880.8204744,118,0.9852423071861267
1732913938.0928288,119,0.9833939671516418
1732913993.5272522,120,0.984433650970459
1732914050.9655669,121,0.9849246144294739
1732914113.8929632,122,0.9834517240524292
1732914176.7368646,123,0.9831629395484924
1732914232.985132,124,0.9853867292404175
1732914281.6169186,125,0.9843470454216003
1732914332.6409967,126,0.985126793384552
1732914400.8892102,127,0.9852133989334106
1732914459.8405256,128,0.9832496047019958
1732914512.448866,129,0.9849535226821899
1732914564.1991804,130,0.9853000640869141
1732914617.1328123,131,0.9814590215682983
1732914691.5816689,132,0.985126793384552
1732914756.905823,133,0.9853578209877014
1732914810.8246534,134,0.9853578209877014
1732914867.9780693,135,0.9853289723396301
1732914924.9312532,136,0.984606921672821
1732914980.3577313,137,0.985126793384552
1732915034.363122,138,0.9837116599082947
1732915083.4702647,139,0.9850112795829773
1732915140.8562467,140,0.9844048023223877
1732915196.3283517,141,0.9849535226821899
1732915247.797951,142,0.9853578209877014
1732915307.9951358,143,0.9854444861412048
1732915364.2764428,144,0.9854155778884888
1732915417.7149882,145,0.9848668575286865
1732915466.172936,146,0.9854444861412048
1732915526.3842177,147,0.98359614610672
1732915578.988653,148,0.9853867292404175
1732915632.6257987,149,0.9854155778884888
1732915683.2517588,150,0.9854444861412048
1732915740.4564538,151,0.9817189574241638
1732915793.7750924,152,0.9823254346847534
1732915849.45334,153,0.9848091006278992
1732915913.5247557,154,0.9855310916900635
1732915965.1000679,155,0.9854733347892761
1732916010.846623,156,0.9835094809532166
1732916059.3303018,157,0.9854733347892761
1732916117.8102813,158,0.9855310916900635
1732916175.4057229,159,0.9816900491714478
1732916231.8105369,160,0.9839138388633728
1732916286.0134985,161,0.9854444861412048
1732916342.0612483,162,0.9849823713302612
1732916400.856838,163,0.9825275540351868
1732916456.9367213,164,0.9854155778884888
1732916515.1656022,165,0.985271155834198
1732916570.0986907,166,0.9855310916900635
1732916624.5711634,167,0.9856755137443542
1732916677.9127803,168,0.9857332706451416
1732916729.9139123,169,0.9856177568435669
1732916791.5910423,170,0.9842026233673096
1732916847.9855466,171,0.9854444861412048
1732916902.2727435,172,0.9854444861412048
1732916957.4670682,173,0.9841159582138062
1732917011.9357238,174,0.9858487844467163
1732917075.1963272,175,0.9844914078712463
1732917132.1630633,176,0.9856755137443542
1732917184.1582656,177,0.9856177568435669
1732917235.8401277,178,0.9854155778884888
1732917294.115621,179,0.9859065413475037
1732917352.889457,180,0.9853578209877014
1732917410.5969222,181,0.9858198761940002
1732917461.1096644,182,0.9855310916900635
1732917516.209381,183,0.985791027545929
1732917576.622325,184,0.9856466054916382
1732917633.493813,185,0.9855022430419922
1732917697.151033,186,0.9849823713302612
1732917752.182805,187,0.9838849306106567
1732917818.4490542,188,0.9854155778884888
1732917872.795591,189,0.985964298248291
1732917924.222223,190,0.9805348515510559
1732917984.8027136,191,0.9859354496002197
1732918045.787387,192,0.9854155778884888
1732918105.5328696,193,0.985964298248291
1732918163.1795037,194,0.9855599999427795
1732918216.1928437,195,0.985791027545929
1732918288.183267,196,0.9761450886726379
1732918345.582046,197,0.9850978851318359
1732918402.5725634,198,0.9856177568435669
1732918455.7385814,199,0.9859065413475037
1732918511.707904,200,0.9862530827522278
1732918569.1917796,201,0.9853578209877014
1732918624.5730083,202,0.9861375689506531
1732918679.5565202,203,0.9861087203025818
1732918738.1495712,204,0.9850112795829773
1732918796.0960457,205,0.9860798120498657
1732918850.479062,206,0.9861375689506531
1732918905.4256175,207,0.9861953258514404
1732918966.971452,208,0.9861953258514404
1732919021.139903,209,0.985964298248291
1732919073.931007,210,0.9856466054916382
1732919129.1816907,211,0.9861664772033691
1732919188.9734232,212,0.9860798120498657
1732919245.7042215,213,0.9862242341041565
1732919300.301601,214,0.9825853109359741
1732919355.9340017,215,0.9862819910049438
1732919411.840283,216,0.9848380088806152
1732919474.821942,217,0.9861953258514404
1732919529.520554,218,0.9863685965538025
1732919584.9161446,219,0.9857043623924255
1732919638.1962142,220,0.9862242341041565
1732919695.6935992,221,0.9863685965538025
1732919757.3499122,222,0.9863975048065186
1732919814.5099206,223,0.9862819910049438
1732919872.0971632,224,0.9816612005233765
1732919921.2864425,225,0.9861375689506531
1732919967.519567,226,0.9860798120498657
1732920013.261968,227,0.9860220551490784
1732920074.585074,228,0.9861375689506531
1732920133.4158115,229,0.985791027545929
1732920190.1353135,230,0.9860509634017944
1732920248.5274425,231,0.9862530827522278
1732920306.0746636,232,0.9855022430419922
1732920357.2456658,233,0.9858776926994324
1732920424.7681723,234,0.9863685965538025
1732920486.1014504,235,0.9864264130592346
1732920544.1304905,236,0.985791027545929
1732920598.7448106,237,0.9821521639823914
1732920657.6780427,238,0.9859354496002197
1732920720.4011352,239,0.9850690364837646
1732920777.4107018,240,0.9799283742904663
1732920833.0668142,241,0.9855022430419922
1732920890.2349494,242,0.9864552617073059
1732920950.0808012,243,0.9861953258514404
1732921009.1244097,244,0.9858776926994324
1732921058.6177056,245,0.9865130186080933
1732921113.2428765,246,0.9861375689506531
1732921168.2672598,247,0.9865130186080933
1732921221.2076178,248,0.9862819910049438
1732921277.932352,249,0.9862819910049438
1732921340.3891885,250,0.9863685965538025
1732921399.3070948,251,0.9864264130592346
1732921454.0271719,252,0.9846358299255371
1732921509.1632822,253,0.9863685965538025
1732921563.6738794,254,0.9855022430419922
1732921631.5255146,255,0.9846646785736084
1732921690.3082488,256,0.9861087203025818
1732921745.9817002,257,0.9864552617073059
1732921799.1569655,258,0.9864264130592346
1732921855.9178026,259,0.9864552617073059
1732921913.7168841,260,0.9864552617073059
1732921967.4830594,261,0.9862819910049438
1732922019.6833417,262,0.9863975048065186
1732922086.2183614,263,0.986484169960022
1732922141.9813097,264,0.9865707755088806
1732922204.9474876,265,0.9861087203025818
1732922260.8626657,266,0.9865996837615967
1732922314.0156806,267,0.9865419268608093
1732922370.980351,268,0.9865707755088806
1732922425.9779634,269,0.9867440462112427
1732922478.737573,270,0.9867729544639587
1732922534.972491,271,0.9867151975631714
1732922594.589483,272,0.9856755137443542
1732922651.0057638,273,0.9864552617073059
1732922706.1141865,274,0.9865130186080933
1732922760.088148,275,0.9862819910049438
1732922819.8160994,276,0.986657440662384
1732922881.2965293,277,0.9864264130592346
1732922938.7964008,278,0.9867729544639587
1732922994.9705434,279,0.9865130186080933
1732923051.3197603,280,0.9867440462112427
1732923106.5523813,281,0.98680180311203
1732923167.6175306,282,0.98680180311203
1732923216.4437616,283,0.98680180311203
1732923272.221092,284,0.9868595600128174
1732923329.8876073,285,0.9755963683128357
1732923393.8623688,286,0.986484169960022
1732923446.7946708,287,0.9865707755088806
1732923506.0307763,288,0.9867440462112427
1732923568.1346824,289,0.98680180311203
1732923620.0965385,290,0.9868884682655334
1732923676.8834262,291,0.98680180311203
1732923738.0169895,292,0.9822099208831787
1732923800.0582345,293,0.9863975048065186
1732923862.933328,294,0.98680180311203
1732923913.281762,295,0.9867729544639587
1732923968.686042,296,0.986657440662384
1732924045.5204222,297,0.9866862893104553
1732924103.1738975,298,0.9865707755088806
1732924151.5382102,299,0.9850401282310486
1732924206.7187471,300,0.9861664772033691
1732924266.1906035,301,0.9866862893104553
1732924330.880032,302,0.9865419268608093
1732924383.8803542,303,0.986628532409668
1732924444.544389,304,0.986657440662384
1732924506.0548332,305,0.9867151975631714
1732924565.9986644,306,0.9867440462112427
1732924620.12517,307,0.9867729544639587
1732924670.7388282,308,0.98680180311203
1732924727.022829,309,0.98680180311203
1732924788.1717708,310,0.9860798120498657
1732924842.15137,311,0.9861953258514404
1732924899.0669274,312,0.9867440462112427
1732924959.4978166,313,0.9868595600128174
1732925015.1253808,314,0.9843758940696716
1732925069.2516947,315,0.9866862893104553
1732925122.2202892,316,0.98680180311203
1732925176.518574,317,0.9867729544639587
1732925241.2852995,318,0.9868307113647461
1732925297.3492165,319,0.98680180311203
1732925352.3347123,320,0.9863397479057312
1732925403.8581913,321,0.9863108396530151
1732925461.8698323,322,0.9867729544639587
1732925522.733727,323,0.9867151975631714
1732925580.3878243,324,0.9867151975631714
1732925638.2196934,325,0.9867440462112427
1732925696.266999,326,0.98680180311203
1732925749.5764725,327,0.9867729544639587
1732925803.5273604,328,0.98680180311203
1732925864.1622925,329,0.98680180311203
1732925926.4744167,330,0.9866862893104553
1732925997.0628784,331,0.9869462251663208
1732926048.899848,332,0.9870039820671082
1732926100.3149376,333,0.9870039820671082
1732926163.1894805,334,0.9868595600128174
1732926226.6587174,335,0.9868884682655334
1732926287.812143,336,0.9832784533500671
1732926336.3633,337,0.9864264130592346
1732926388.1519785,338,0.9866862893104553
1732926454.3913667,339,0.9866862893104553
1732926507.8716915,340,0.9830474257469177
1732926565.4637024,341,0.9865996837615967
1732926621.6239882,342,0.9868884682655334
1732926679.6035516,343,0.9870617389678955
1732926742.4815693,344,0.9869173169136047
1732926796.8679383,345,0.9869462251663208
1732926851.477512,346,0.9870617389678955
1732926909.4239938,347,0.9869173169136047
1732926965.7998629,348,0.9869751334190369
1732927026.9053001,349,0.9868307113647461
1732927083.291008,350,0.9868595600128174
1732927143.5640178,351,0.9865707755088806
1732927199.322205,352,0.986657440662384
1732927254.0508504,353,0.9868595600128174
1732927307.5465362,354,0.9869173169136047
1732927372.7697153,355,0.9869173169136047
1732927434.28565,356,0.9869462251663208
1732927488.4534485,357,0.9869751334190369
1732927539.176443,358,0.9840004444122314
1732927594.8491333,359,0.9869462251663208
1732927666.2498662,360,0.9862819910049438
1732927727.136054,361,0.9869173169136047
1732927779.610861,362,0.9862242341041565
1732927835.4261208,363,0.9869751334190369
1732927892.8308032,364,0.9870617389678955
1732927952.484594,365,0.9870617389678955
1732928008.861025,366,0.9870039820671082
1732928063.7731364,367,0.9868884682655334
1732928123.2410405,368,0.9869173169136047
1732928179.984839,369,0.9868884682655334
1732928239.4940903,370,0.9869173169136047
1732928295.0874972,371,0.9869462251663208
1732928356.5387022,372,0.9869751334190369
1732928409.842584,373,0.9859932065010071
1732928463.102829,374,0.9865707755088806
1732928522.6060739,375,0.9869173169136047
1732928581.6133976,376,0.9868307113647461
1732928640.826642,377,0.9868595600128174
1732928693.6742182,378,0.9869462251663208
1732928742.74794,379,0.9869751334190369
1732928797.4647882,380,0.9869173169136047
1732928870.598137,381,0.9869751334190369
1732928925.2295153,382,0.9869751334190369
1732928975.1227205,383,0.9852423071861267
1732929028.3038433,384,0.9869173169136047
1732929082.4165068,385,0.9867151975631714
1732929139.0974853,386,0.9869462251663208
1732929191.427775,387,0.9868595600128174
1732929246.2251754,388,0.9870039820671082
1732929305.8649874,389,0.9870617389678955
1732929363.0638669,390,0.9866862893104553
1732929416.0926166,391,0.9820365905761719
1732929476.091203,392,0.9868884682655334
1732929532.9586015,393,0.9870328903198242
1732929584.8249955,394,0.9870328903198242
1732929641.2852247,395,0.9870328903198242
1732929693.1357179,396,0.9869462251663208
1732929754.6538115,397,0.9869462251663208
1732929815.999308,398,0.9870617389678955
1732929871.7736385,399,0.9870617389678955
1732929928.4218395,400,0.9870617389678955
1732929984.0224504,401,0.9844914078712463
1732930054.1670206,402,0.9864552617073059
1732930109.411906,403,0.9866862893104553
1732930162.5238464,404,0.9868307113647461
1732930216.0086637,405,0.9869173169136047
1732930277.484057,406,0.9867440462112427
1732930347.2491248,407,0.9870039820671082
1732930405.474724,408,0.9858198761940002
1732930460.370323,409,0.9870039820671082
1732930520.8867302,410,0.9853000640869141
1732930577.767991,411,0.9870039820671082
1732930641.7178361,412,0.98680180311203
1732930696.817329,413,0.9857043623924255
1732930754.834193,414,0.9869173169136047
1732930813.134283,415,0.9869751334190369
1732930870.2323072,416,0.9866862893104553
1732930932.5719638,417,0.9869751334190369
1732930995.5935395,418,0.9870039820671082
1732931063.6326604,419,0.9869751334190369
1732931118.445956,420,0.9870039820671082
1732931170.5073335,421,0.9870617389678955
1732931234.382428,422,0.9870617389678955
1732931289.1307735,423,0.9870617389678955
1732931346.5270917,424,0.9863975048065186
1732931398.5185595,425,0.9870906472206116
1732931455.0028396,426,0.9870906472206116
1732931511.3730302,427,0.9870906472206116
1732931571.410149,428,0.9870906472206116
1732931626.626792,429,0.9870906472206116
1732931687.7429917,430,0.9869462251663208
1732931741.397055,431,0.986628532409668
1732931796.202517,432,0.9867440462112427
1732931853.046605,433,0.9870039820671082
1732931905.137053,434,0.9869751334190369
1732931963.6714916,435,0.98680180311203
1732932018.3094554,436,0.9868884682655334
1732932074.824271,437,0.9870328903198242
1732932136.0150347,438,0.9869173169136047
1732932189.594501,439,0.9869751334190369
1732932247.475644,440,0.9870906472206116
1732932303.9643893,441,0.9870906472206116
1732932361.3671775,442,0.9870906472206116
1732932422.6941175,443,0.9870906472206116
1732932479.1645918,444,0.9870906472206116
1732932534.2514024,445,0.979206383228302
1732932584.6054728,446,0.9868884682655334
1732932640.4590697,447,0.9870906472206116
1732932702.2309227,448,0.9869751334190369
1732932753.2585387,449,0.9870906472206116
1732932807.9358323,450,0.9870328903198242
1732932866.78793,451,0.9870328903198242
1732932921.240524,452,0.9870328903198242
1732932975.575467,453,0.9869751334190369
1732933037.3173113,454,0.9869751334190369
1732933092.3340447,455,0.9869173169136047
1732933149.348816,456,0.9870906472206116
1732933207.5606198,457,0.9870906472206116
1732933262.0692177,458,0.9870906472206116
1732933317.1025374,459,0.9870906472206116
1732933377.7232087,460,0.9870906472206116
1732933433.4021246,461,0.9870906472206116
1732933492.5072918,462,0.9861087203025818
1732933545.8664656,463,0.9869462251663208
1732933601.112424,464,0.9867729544639587
1732933664.5763853,465,0.9870328903198242
1732933719.1600072,466,0.9870617389678955
1732933772.961359,467,0.9870617389678955
1732933830.148078,468,0.9870906472206116
1732933886.9481165,469,0.9870906472206116
1732933943.2085521,470,0.9835094809532166
1732933997.2252426,471,0.9870906472206116
1732934050.2105079,472,0.9868595600128174
1732934108.5579398,473,0.9867440462112427
1732934162.5770228,474,0.9870906472206116
1732934223.0622118,475,0.9870906472206116
1732934278.4783006,476,0.9870906472206116
1732934334.9074688,477,0.9870906472206116
1732934392.9460447,478,0.9870906472206116
1732934447.1856472,479,0.9870906472206116
1732934498.929995,480,0.9870906472206116
1732934564.9899852,481,0.9739213585853577
1732934619.2782955,482,0.9868307113647461
1732934673.8230643,483,0.9870328903198242
1732934728.283082,484,0.9867151975631714
1732934783.47924,485,0.9865419268608093
1732934852.8799124,486,0.9858198761940002
1732934901.6234,487,0.9866862893104553
1732934954.8618443,488,0.9869751334190369
1732935010.2686725,489,0.9858198761940002
1732935066.5891652,490,0.9872350096702576
1732935127.2580552,491,0.9872350096702576
1732935180.8694398,492,0.9872350096702576
1732935236.4922676,493,0.9872350096702576
1732935297.101768,494,0.9872350096702576
1732935355.0496814,495,0.9872350096702576
1732935405.3006654,496,0.9872350096702576
1732935463.489606,497,0.9863975048065186
1732935520.742323,498,0.9872061610221863
1732935578.2053366,499,0.9867729544639587
1732935630.137295,500,0.9868307113647461
