voip,file_transfer,chat,email,vpn_chat,vpn_voip,p2p,streaming,vpn_file_transfer,vpn_streaming,vpn_p2p,vpn_email
0.993597567,0.993648946,0.99507618,0.986414433,0.988736033,0.98890245,0.988068104,0.984994173,0.986589968,0.985575974,0.975680947,0.974231958
0.994279385,0.993934393,0.993840337,0.984721661,0.986706674,0.990659475,0.990256071,0.988672376,0.987733662,0.983602047,0.977626443,0.974231958
0.99617672,0.993800759,0.992367625,0.989019096,0.988515496,0.990106583,0.989532113,0.988788188,0.98991704,0.983589888,0.977626443,0.976214111
0.994658351,0.993332624,0.992849886,0.988717794,0.986974537,0.990821898,0.98760134,0.988890827,0.988789856,0.984818459,0.976653695,0.9712587
0.994734883,0.993104935,0.992985785,0.982860804,0.987498403,0.990482271,0.990921855,0.988012433,0.989446044,0.985344648,0.976653695,0.972249806
0.992846429,0.99341464,0.994252741,0.987602651,0.985414743,0.990619004,0.988871574,0.98720324,0.991118073,0.986468971,0.976653695,0.975223005
0.994980335,0.993837714,0.995343447,0.988009691,0.98918438,0.988602877,0.991356015,0.986825883,0.988690972,0.980913043,0.976653695,0.975223005
0.995178401,0.993688583,0.995129228,0.987268031,0.987820029,0.989706635,0.989857912,0.989091814,0.989648819,0.982339084,0.976653695,0.975223005
0.995018601,0.994621813,0.994689941,0.985629797,0.985530615,0.990713537,0.990185976,0.989064693,0.989184976,0.984530807,0.976653695,0.975223005
0.99336803,0.994402826,0.99386251,0.984652996,0.987294078,0.988868117,0.993575633,0.990253389,0.989971042,0.98628962,0.975680947,0.975223005
0.995928168,0.994345844,0.99284035,0.989107132,0.988064766,0.989613414,0.990468979,0.989732027,0.9906376,0.984012485,0.97859925,0.974231958
0.99593246,0.993129969,0.995197535,0.987265289,0.990063906,0.991574049,0.989922702,0.985707879,0.989674211,0.986123085,0.97859925,0.973240852
0.995602131,0.994524956,0.994786322,0.98507303,0.988630414,0.990046918,0.992482066,0.989841044,0.990324616,0.985221863,0.979571998,0.975223005
0.99486208,0.995487452,0.996812582,0.986451268,0.986546159,0.990346789,0.987724662,0.987139642,0.989495099,0.984993219,0.976653695,0.977205157
0.995654106,0.993664742,0.99511683,0.988313973,0.988260508,0.991713643,0.989743054,0.989932239,0.990218401,0.98746562,0.976653695,0.974231958
0.993900895,0.994523823,0.993859649,0.988456368,0.988918424,0.990839362,0.992528677,0.98986733,0.989725232,0.984149218,0.977626443,0.9712587
0.995017171,0.993975103,0.994901121,0.989293218,0.987235487,0.990121722,0.993760705,0.987611771,0.991395473,0.985222578,0.977626443,0.973240852
0.996058643,0.994355202,0.995028615,0.988002539,0.987880111,0.991010666,0.991081297,0.990228057,0.991041541,0.988911629,0.976653695,0.974231958
0.996034503,0.99470675,0.994635105,0.987772346,0.989606202,0.991182685,0.989974499,0.989301324,0.988212228,0.987158418,0.9747082,0.974231958
0.994567335,0.9958722,0.994950533,0.984689116,0.98923707,0.992127478,0.99087429,0.99098289,0.986617684,0.986421943,0.976653695,0.972249806
0.994466543,0.995643258,0.994251251,0.98797518,0.988402903,0.989852786,0.991906643,0.990822792,0.991218328,0.98696816,0.977626443,0.974231958
0.996315122,0.995079577,0.993750811,0.987001598,0.986674607,0.989499509,0.989493132,0.990714073,0.991111457,0.985832334,0.97859925,0.976214111
0.996683836,0.993728161,0.994488358,0.989919066,0.990156174,0.991699636,0.990762353,0.988052487,0.990898311,0.987228036,0.97859925,0.975223005
0.995160818,0.993912101,0.994844675,0.986637354,0.987456679,0.99157089,0.991283357,0.992823839,0.990689516,0.986782014,0.977626443,0.974231958
0.996057868,0.994304895,0.995118499,0.986421168,0.990130186,0.991715133,0.989108682,0.993186712,0.990055323,0.986767769,0.977626443,0.973240852
0.994803786,0.994910598,0.992541373,0.98764348,0.986792564,0.988226354,0.991813898,0.990565538,0.990747094,0.986355543,0.977626443,0.972249806
0.996304035,0.994186282,0.994810224,0.988094866,0.988023996,0.990710735,0.991724133,0.988719046,0.991502762,0.98848331,0.977626443,0.975223005
0.99552989,0.994486809,0.995295107,0.985857189,0.989157617,0.989508927,0.993219018,0.989519715,0.990871847,0.987133861,0.977626443,0.976214111
0.996074557,0.993903637,0.992917776,0.99030292,0.988028288,0.993361652,0.990980089,0.989523292,0.989828706,0.987439394,0.977626443,0.975223005
0.995773852,0.994398236,0.994641423,0.989314556,0.988128185,0.992138207,0.991254687,0.988203406,0.990490854,0.987313509,0.977626443,0.9712587
0.996906757,0.994031429,0.995418787,0.989788651,0.990075767,0.99155724,0.99311471,0.993596852,0.990348697,0.987988114,0.976653695,0.972249806
0.995777726,0.994112015,0.995997548,0.988761604,0.992298722,0.989657998,0.989637136,0.99035275,0.988816857,0.986539364,0.977626443,0.975223005
0.994377017,0.99598366,0.994669378,0.987209618,0.990537882,0.991324842,0.99140799,0.989678979,0.991444945,0.986493707,0.980544746,0.976214111
0.995815277,0.993445277,0.996393919,0.991612852,0.987892926,0.991200387,0.989377141,0.991422296,0.993118882,0.988829494,0.979571998,0.976214111
0.995649755,0.995952487,0.995196342,0.988202333,0.991232872,0.991893411,0.991632283,0.99112916,0.993489027,0.989244401,0.9747082,0.973240852
0.996537447,0.996658206,0.996086001,0.98988688,0.98895371,0.991520345,0.992456555,0.988503933,0.989469886,0.986414313,0.9747082,0.972249806
0.994866967,0.995799303,0.99541223,0.98824811,0.991490126,0.991994083,0.990418077,0.991688848,0.990174294,0.987702608,0.976653695,0.9712587
0.996586561,0.99470818,0.99372232,0.990210772,0.988342047,0.991502285,0.993412137,0.993164063,0.992531061,0.988485217,0.976653695,0.975223005
0.996149898,0.994353712,0.995185554,0.990151405,0.989522576,0.992564321,0.99055028,0.991327345,0.992806494,0.988822818,0.976653695,0.976214111
0.994396925,0.995370805,0.995376468,0.991150379,0.989964366,0.992920339,0.993313193,0.988091826,0.991819739,0.98786521,0.975680947,0.973240852
0.996277571,0.995014012,0.995518267,0.989159584,0.991770148,0.994452834,0.993000865,0.990171909,0.990888834,0.985339642,0.976653695,0.973240852
0.994678438,0.995993018,0.994483113,0.99076587,0.992411375,0.989740849,0.993706703,0.992767811,0.99089992,0.986264646,0.97859925,0.973240852
0.997458756,0.994228005,0.995793462,0.990180135,0.991285205,0.992396474,0.99192822,0.991289914,0.99024719,0.988017201,0.97859925,0.974231958
0.997222364,0.995322943,0.995084941,0.990288079,0.992318869,0.992272258,0.992193341,0.991148055,0.99254775,0.986986041,0.97859925,0.975223005
0.995340288,0.995836616,0.993558466,0.992054582,0.992517948,0.99113822,0.993057966,0.99155879,0.991682529,0.986848831,0.977626443,0.976214111
0.996768475,0.995013118,0.994630814,0.990752101,0.991501093,0.991710842,0.993351161,0.989464879,0.992665231,0.990791559,0.977626443,0.975223005
0.995979011,0.994199753,0.99535048,0.991006017,0.989786506,0.991297364,0.992960453,0.992430329,0.990157425,0.989718676,0.977626443,0.974231958
0.99559164,0.995204031,0.994946241,0.989394665,0.992206573,0.993896604,0.993660569,0.990175843,0.992199063,0.988820791,0.97859925,0.977205157
0.995558798,0.994741142,0.995394468,0.989351749,0.990327001,0.993407011,0.993101478,0.992682815,0.991294622,0.987431407,0.97859925,0.976214111
0.997183442,0.995389223,0.995900631,0.992257953,0.991934419,0.993752658,0.992266595,0.989267707,0.990109324,0.989190698,0.97859925,0.973240852
0.996286273,0.995375335,0.994265199,0.988239825,0.990375876,0.992067754,0.992953539,0.990257859,0.99141717,0.986990809,0.97859925,0.972249806
0.996596217,0.99625659,0.996568561,0.99022913,0.989476502,0.991733074,0.993194461,0.989906907,0.990421951,0.989716768,0.97859925,0.974231958
0.995433569,0.99515909,0.996282578,0.992254138,0.991603613,0.989854813,0.993005157,0.992723823,0.99133873,0.98804009,0.977626443,0.974231958
0.996306658,0.995641351,0.995685101,0.990825057,0.991231501,0.994369864,0.994224966,0.991388917,0.991931438,0.987853169,0.977626443,0.974231958
0.997708797,0.994145751,0.994772971,0.991794229,0.991731942,0.993302345,0.994330823,0.992213964,0.991485834,0.989580393,0.979571998,0.975223005
0.996618032,0.994701207,0.996460438,0.990279913,0.990813732,0.993288696,0.9922508,0.992863536,0.992408037,0.99067843,0.979571998,0.975223005
0.99590981,0.99550128,0.996296287,0.990162611,0.992558956,0.992354393,0.992709279,0.992687881,0.992235243,0.988637686,0.979571998,0.975223005
0.995137453,0.994407892,0.996808589,0.990967274,0.991081536,0.991926312,0.994207561,0.990504622,0.992876947,0.990599871,0.97859925,0.974231958
0.996257544,0.99588269,0.995126843,0.989879012,0.990393519,0.992462039,0.992616951,0.992100894,0.992083073,0.988262773,0.97859925,0.972249806
0.997322559,0.99566412,0.996088743,0.988765001,0.989317298,0.995146751,0.994690299,0.991277933,0.990643799,0.991640151,0.97859925,0.973240852
0.997345567,0.996135592,0.995796084,0.989975512,0.99448359,0.993187785,0.993479311,0.991835237,0.992694378,0.990222812,0.97859925,0.975223005
0.996092975,0.995734215,0.996065974,0.991774201,0.993594944,0.991317272,0.99416399,0.993310928,0.992327273,0.990892649,0.97859925,0.974231958
0.996695817,0.995571733,0.99553597,0.990269601,0.994699717,0.993067026,0.993255138,0.990621209,0.992691875,0.990084291,0.979571998,0.973240852
0.99652648,0.996059597,0.995899081,0.990952373,0.990233898,0.992549419,0.99348861,0.992078245,0.992280602,0.987848043,0.97859925,0.972249806
0.997330189,0.995519042,0.996976376,0.992870986,0.987630486,0.994410992,0.993308485,0.992784619,0.994586945,0.991440535,0.977626443,0.975223005
0.996012449,0.994501233,0.995126128,0.993046701,0.992842078,0.992923677,0.992344141,0.990666509,0.993483007,0.990706682,0.976653695,0.972249806
0.994452,0.995310783,0.995415449,0.990453601,0.993751526,0.992270947,0.993862867,0.993140221,0.991692185,0.987651467,0.979571998,0.9712587
0.996674538,0.995492458,0.995362043,0.991661191,0.993008554,0.991527319,0.994674802,0.993385911,0.993686676,0.992172658,0.979571998,0.976214111
0.99743259,0.996136308,0.99618113,0.991825461,0.991177797,0.994251847,0.993121386,0.991790056,0.991819739,0.991341531,0.979571998,0.978196263
0.996268988,0.995201468,0.996954203,0.994083047,0.992963672,0.99458158,0.992326975,0.993755639,0.992882729,0.98816967,0.979571998,0.976214111
0.998381972,0.99533546,0.997365475,0.991468072,0.994361043,0.994709074,0.993949175,0.990557194,0.991837144,0.990390182,0.979571998,0.972249806
0.997593403,0.995860457,0.995926619,0.989325643,0.991462052,0.993224263,0.996166468,0.993591309,0.994850397,0.990995646,0.97859925,0.973240852
0.996302545,0.99539113,0.994754076,0.992993832,0.992840946,0.991835296,0.99511528,0.994823337,0.992398143,0.991229534,0.97859925,0.976214111
0.997594297,0.995641708,0.995922565,0.991036355,0.992563725,0.991984427,0.99236989,0.993310273,0.99192512,0.988679409,0.97859925,0.976214111
0.996554613,0.995749652,0.996307075,0.991572618,0.990939498,0.993358672,0.993907988,0.994503736,0.991550446,0.986806154,0.97859925,0.972249806
0.997284114,0.995317519,0.996560633,0.994189858,0.992171526,0.994263768,0.994688153,0.991622329,0.994055092,0.989221632,0.97859925,0.973240852
0.996566474,0.993761539,0.996022284,0.991311729,0.993785739,0.992899179,0.99403286,0.992178798,0.992292166,0.991674662,0.97859925,0.973240852
0.996141016,0.994551659,0.995538354,0.990167499,0.992951035,0.991495609,0.99513334,0.992160201,0.992864251,0.991042852,0.977626443,0.978196263
0.996952057,0.996225417,0.99651587,0.991637528,0.992886662,0.994599879,0.993377686,0.994098902,0.993673384,0.992133737,0.977626443,0.975223005
0.997160971,0.996973872,0.995394826,0.991768003,0.991565466,0.993631363,0.993901074,0.995079637,0.992225766,0.988459706,0.979571998,0.973240852
0.996827781,0.996282935,0.995355248,0.991241693,0.992053926,0.993828416,0.994673967,0.9903512,0.993182421,0.990577698,0.979571998,0.973240852
0.996683478,0.995616078,0.997321606,0.991862178,0.993516684,0.994507909,0.995060325,0.991019607,0.993352175,0.99184525,0.97859925,0.975223005
0.997571826,0.994051993,0.99576813,0.990319431,0.99077177,0.995117426,0.994452178,0.993319631,0.995159626,0.989539742,0.97859925,0.976214111
0.997056365,0.996402621,0.996831656,0.993124962,0.991105735,0.992187917,0.993627667,0.994424105,0.991984725,0.992085576,0.97859925,0.976214111
0.998586237,0.996878505,0.995642781,0.99326849,0.995984674,0.99339056,0.993795991,0.992920518,0.993258834,0.991165221,0.979571998,0.975223005
0.997594893,0.997090101,0.995773375,0.991266966,0.992675662,0.996447206,0.994131804,0.992495179,0.993445456,0.991829157,0.979571998,0.976214111
0.995896816,0.996286631,0.995909929,0.991702437,0.99342382,0.99493295,0.994409859,0.992783964,0.9947685,0.992084026,0.97859925,0.976214111
0.996417046,0.99663341,0.996355593,0.993545055,0.992037773,0.992355585,0.995109081,0.992328882,0.993227363,0.990503669,0.979571998,0.975223005
0.997985423,0.996014237,0.997712731,0.991770685,0.991111875,0.994835079,0.994300604,0.994244277,0.992586076,0.990620673,0.97859925,0.973240852
0.997647285,0.996667743,0.996408165,0.992139995,0.994099736,0.993608892,0.993640065,0.994982839,0.99469018,0.989821315,0.97859925,0.973240852
0.997294068,0.996744752,0.996338367,0.992170095,0.99379456,0.99542582,0.993067503,0.992575288,0.99492383,0.992299795,0.977626443,0.974231958
0.9974581,0.995854735,0.994701624,0.993211269,0.992967069,0.993225574,0.99496913,0.993412316,0.992528677,0.993692577,0.97859925,0.974231958
0.994850338,0.996872425,0.997175574,0.993261755,0.991406798,0.995924532,0.99480778,0.994633913,0.994183898,0.989119589,0.981517494,0.972249806
0.997594059,0.996839881,0.995905519,0.992890716,0.99304682,0.99396044,0.994051218,0.995010257,0.993769765,0.991653442,0.981517494,0.974231958
0.997636259,0.994625807,0.996545732,0.99226588,0.993779421,0.993625939,0.995210886,0.991895497,0.993152142,0.991538584,0.980544746,0.975223005
0.996530652,0.995705843,0.996276259,0.993610859,0.992949605,0.994776845,0.994800925,0.992710829,0.993848085,0.992992997,0.97859925,0.978196263
0.997395039,0.996241331,0.996804714,0.992819786,0.993957639,0.993289948,0.994190335,0.9926157,0.993638396,0.992578745,0.980544746,0.976214111
0.997451186,0.995385408,0.995908499,0.993194103,0.993691146,0.994704306,0.994368434,0.995730996,0.994793892,0.991485238,0.980544746,0.976214111
0.997562289,0.995009899,0.996477246,0.992233634,0.992148697,0.993868828,0.995358348,0.994199336,0.994204938,0.991249919,0.980544746,0.975223005
0.995916128,0.995725572,0.995677769,0.993226826,0.99380511,0.993994474,0.993415952,0.992336452,0.995547056,0.992130816,0.979571998,0.975223005
0.997266531,0.996860623,0.997112155,0.992013872,0.994114578,0.993844867,0.995086551,0.995123744,0.99507457,0.991957903,0.977626443,0.974231958
0.99718684,0.996656835,0.998107791,0.994143367,0.993723869,0.99366194,0.993248999,0.994289637,0.992992282,0.991919875,0.97859925,0.975223005
0.997838378,0.996873617,0.996621072,0.991822839,0.993246973,0.994582772,0.995550871,0.994523048,0.993494511,0.991207719,0.979571998,0.974231958
0.998728514,0.997192979,0.996243119,0.993387461,0.991823196,0.993475676,0.995571733,0.992904305,0.996170342,0.99460125,0.979571998,0.974231958
0.998848438,0.995818615,0.996439815,0.992045045,0.993772268,0.995725453,0.99474895,0.993019104,0.99459815,0.992050648,0.977626443,0.974231958
0.996345043,0.996505737,0.997361183,0.993307233,0.993564904,0.994939983,0.995395303,0.993899286,0.994364202,0.991153002,0.977626443,0.973240852
0.997614026,0.996868253,0.997851253,0.993842661,0.995308995,0.994711041,0.994138241,0.994006872,0.99281919,0.989587367,0.980544746,0.972249806
0.997145534,0.996465921,0.997182846,0.992692828,0.99253571,0.992730021,0.996631265,0.993401408,0.995659471,0.992800772,0.981517494,0.973240852
0.99924016,0.996984482,0.996356368,0.992678165,0.994073987,0.995301008,0.993599176,0.99349165,0.994912386,0.99257499,0.980544746,0.974231958
0.998042941,0.996251523,0.997190297,0.991195142,0.993634224,0.995796442,0.995081365,0.994244695,0.993371844,0.992349267,0.979571998,0.975223005
0.998230934,0.996412158,0.997575939,0.99192059,0.993654072,0.994721532,0.994956136,0.994476199,0.994288087,0.99097532,0.97859925,0.975223005
0.998108745,0.996400714,0.996082067,0.994412005,0.994049966,0.994094968,0.995042801,0.994437933,0.993713021,0.9895491,0.97859925,0.975223005
0.9969064,0.995482445,0.997322917,0.993618429,0.995732009,0.996587753,0.994523585,0.99564898,0.994439244,0.994061112,0.979571998,0.974231958
0.998071194,0.99689126,0.998073876,0.989997864,0.993986785,0.993751764,0.995280504,0.994315803,0.99554956,0.993560255,0.979571998,0.974231958
0.997809887,0.996697664,0.996560454,0.992638469,0.994218409,0.995427966,0.995901465,0.996112585,0.994065881,0.993173003,0.976653695,0.977205157
0.997863293,0.996508121,0.997669697,0.995351851,0.994366407,0.995482266,0.994147182,0.992910743,0.994985402,0.990620375,0.977626443,0.977205157
0.997462213,0.998125553,0.997825205,0.994154215,0.993805647,0.994404674,0.99567771,0.994431078,0.993493617,0.993713856,0.977626443,0.975223005
0.998193741,0.99615097,0.997555375,0.994431078,0.993403673,0.996193111,0.995369077,0.994663835,0.993377984,0.994334459,0.977626443,0.975223005
0.997365654,0.997848094,0.997317314,0.99237591,0.992493749,0.995786548,0.996494293,0.996115685,0.993519187,0.99620676,0.979571998,0.975223005
0.996958256,0.996178448,0.996294796,0.993707061,0.994316339,0.994436622,0.995985568,0.994876266,0.994788051,0.991869688,0.979571998,0.977205157
0.997385383,0.996223569,0.997414529,0.994054675,0.994676352,0.993502796,0.994956136,0.99383539,0.994329691,0.99362129,0.980544746,0.975223005
0.997739673,0.996403575,0.996280432,0.993492484,0.992944598,0.995243192,0.995580912,0.992739439,0.994675756,0.992278397,0.979571998,0.975223005
0.998324752,0.997295141,0.997304797,0.994270444,0.993605077,0.994849205,0.995720387,0.993977249,0.995801091,0.992959023,0.979571998,0.975223005
0.997943044,0.996396422,0.997924268,0.992856383,0.993879437,0.994533181,0.995495975,0.995556235,0.993007183,0.991998494,0.97859925,0.977205157
0.995592833,0.99632144,0.99798131,0.994381666,0.995859623,0.99456656,0.994118154,0.995573759,0.995368242,0.993245006,0.979571998,0.977205157
0.997844219,0.996967971,0.99791503,0.995699644,0.995339036,0.996976614,0.995421529,0.99418664,0.994095862,0.991980851,0.980544746,0.975223005
0.997571766,0.996203184,0.996806264,0.993953466,0.993560672,0.994119942,0.996367693,0.994826555,0.99545002,0.992651343,0.979571998,0.973240852
0.999002457,0.995903671,0.99641192,0.99252522,0.993325591,0.994856417,0.994396806,0.995445132,0.99375236,0.993463635,0.97859925,0.975223005
0.997928679,0.997669697,0.99727881,0.992878616,0.994615018,0.995192409,0.996167123,0.994132757,0.993615091,0.992442489,0.979571998,0.976214111
0.997576952,0.997305095,0.996971726,0.99338603,0.995481074,0.995027661,0.994558334,0.993513703,0.994338155,0.994548142,0.979571998,0.974231958
0.998057008,0.995733023,0.997196555,0.993508101,0.993664145,0.997220218,0.996401429,0.996676147,0.99397248,0.995591819,0.980544746,0.975223005
0.997961402,0.996460915,0.997666836,0.995553434,0.993452668,0.995269001,0.995144844,0.995650709,0.996232569,0.991540194,0.979571998,0.975223005
0.997317433,0.996977687,0.996235311,0.995411038,0.994702101,0.996713042,0.995874286,0.992442667,0.995386124,0.993224263,0.979571998,0.975223005
0.998963833,0.997399092,0.996541858,0.99500525,0.994929731,0.99614948,0.995992422,0.993983507,0.993859172,0.993142486,0.979571998,0.973240852
0.997628689,0.996549964,0.997222304,0.995037973,0.994427562,0.994472802,0.996642828,0.993586421,0.994416356,0.994255424,0.980544746,0.973240852
0.997844458,0.99684608,0.997984648,0.995285749,0.995494485,0.995216906,0.993610382,0.995262265,0.996450484,0.994521141,0.980544746,0.975223005
0.997716546,0.997736692,0.997704864,0.995966554,0.996654749,0.99479413,0.997561455,0.994576573,0.996736705,0.992459416,0.981517494,0.974231958
0.998084307,0.996770442,0.997421622,0.995070696,0.995208859,0.994668961,0.996355057,0.996317506,0.995082855,0.994080424,0.980544746,0.974231958
0.996930897,0.996958792,0.998079658,0.994818211,0.994915009,0.995821357,0.996006608,0.995169997,0.993772388,0.993506372,0.979571998,0.974231958
0.998479009,0.997302413,0.997699142,0.994380713,0.995252013,0.997349381,0.995551825,0.99316895,0.995112658,0.992161632,0.980544746,0.975223005
0.998458922,0.997844696,0.997674942,0.994805455,0.996047378,0.995795071,0.995478749,0.994300842,0.995640934,0.993373573,0.980544746,0.974231958
0.997278988,0.997561097,0.998049021,0.992987156,0.995464027,0.995558381,0.995362222,0.996391714,0.99660182,0.992121935,0.979571998,0.975223005
0.998455942,0.998236656,0.998133183,0.995046914,0.995618224,0.995217681,0.995972395,0.99608326,0.995531619,0.995043397,0.97859925,0.976214111
0.997679949,0.997380555,0.997577429,0.994418025,0.995218575,0.996752024,0.995212615,0.994658709,0.995074272,0.994019628,0.97859925,0.976214111
0.9983145,0.997758448,0.996685922,0.995774508,0.994425952,0.995159686,0.997069716,0.995799482,0.995751977,0.995211124,0.979571998,0.975223005
0.997004807,0.996610761,0.998115897,0.99491477,0.994896948,0.995654762,0.995700479,0.995137155,0.996377587,0.994027257,0.979571998,0.975223005
0.998744667,0.998316824,0.998725057,0.9943735,0.996508241,0.995141149,0.99523437,0.996000826,0.99500072,0.991483569,0.979571998,0.976214111
0.998167276,0.997511208,0.997963309,0.994748473,0.994420648,0.995636642,0.996902883,0.996978641,0.994514823,0.992804229,0.980544746,0.978196263
0.99691534,0.997616291,0.998230457,0.995435476,0.996126592,0.997347713,0.995949149,0.994119763,0.995187402,0.992349267,0.980544746,0.974231958
0.998460054,0.997528195,0.998010635,0.993517876,0.994850039,0.996071219,0.996736526,0.996631145,0.994645357,0.99380219,0.980544746,0.973240852
0.998346269,0.997573435,0.996551394,0.993414402,0.995981693,0.995830774,0.997401714,0.996405602,0.995540619,0.99206543,0.979571998,0.974231958
0.998171926,0.996479332,0.998061121,0.995635748,0.995106578,0.994669676,0.99616158,0.995013833,0.996161699,0.994318366,0.979571998,0.974231958
0.999002278,0.997740865,0.997141123,0.995009899,0.996080875,0.997629464,0.996770144,0.994379342,0.995289981,0.993100882,0.979571998,0.975223005
0.997534096,0.997324526,0.997570574,0.991900146,0.994685948,0.995534897,0.994240284,0.992633343,0.995381713,0.994042158,0.979571998,0.976214111
0.998745084,0.997045875,0.998601556,0.996067584,0.995253563,0.996708632,0.997042358,0.993454695,0.993116617,0.994438291,0.980544746,0.976214111
0.997081161,0.997475266,0.997687578,0.996577382,0.995748162,0.995164752,0.995335698,0.995631456,0.996283293,0.996107578,0.981517494,0.974231958
0.998503804,0.998446226,0.995891869,0.994122863,0.996991515,0.994192719,0.996523738,0.995357156,0.996358395,0.992258072,0.981517494,0.973240852
0.998077691,0.997384965,0.997553885,0.99507618,0.994639277,0.997195065,0.994706511,0.996270299,0.99649775,0.99412334,0.97859925,0.975223005
0.998622775,0.996720791,0.99765861,0.995291114,0.994968891,0.995933652,0.997156501,0.99329257,0.993166089,0.995674968,0.97859925,0.975223005
0.997902036,0.997262955,0.997379184,0.996068537,0.994790852,0.996962607,0.994660616,0.99539721,0.996078014,0.994641364,0.981517494,0.972249806
0.99808383,0.998076081,0.997179866,0.99494648,0.994866014,0.994882524,0.996352792,0.99690485,0.996556878,0.995572448,0.981517494,0.973240852
0.998423219,0.996180475,0.997648537,0.995514393,0.994700313,0.995291829,0.995993376,0.997505963,0.995833039,0.994039714,0.980544746,0.976214111
0.998337507,0.99685812,0.998370647,0.993496299,0.996757507,0.994889915,0.996145248,0.996651411,0.996256232,0.994157553,0.980544746,0.976214111
0.997689486,0.997621536,0.996707439,0.996973038,0.996472299,0.994266689,0.996539116,0.995177805,0.994907022,0.995473146,0.980544746,0.976214111
0.995788217,0.997777998,0.997739315,0.994677544,0.99654454,0.99475503,0.996141553,0.995239139,0.995284081,0.994061589,0.979571998,0.977205157
0.997821093,0.99745065,0.998724461,0.997012496,0.995345414,0.99607873,0.997826457,0.995886922,0.995748997,0.994003415,0.980544746,0.976214111
0.998355091,0.996766746,0.99793148,0.994469345,0.997561276,0.995436311,0.996746182,0.997023106,0.996640444,0.993739188,0.980544746,0.975223005
0.99792248,0.995927691,0.998254359,0.994648099,0.996497333,0.996225715,0.995040476,0.996651709,0.995885193,0.995909929,0.980544746,0.974231958
0.998689413,0.997777224,0.997676373,0.995830834,0.9965446,0.995320559,0.996441603,0.995796204,0.996288896,0.996634722,0.980544746,0.973240852
0.998294532,0.997546196,0.997384191,0.995309651,0.995727181,0.996837139,0.997380018,0.994661272,0.996289313,0.994280577,0.980544746,0.974231958
0.998355031,0.997906685,0.997563779,0.995476961,0.994308472,0.995936036,0.997018754,0.996488452,0.996946454,0.9942168,0.980544746,0.974231958
0.997939587,0.998308301,0.998152137,0.995789528,0.996101737,0.994932413,0.996375799,0.995820761,0.995506763,0.994946957,0.980544746,0.974231958
0.998050749,0.996979773,0.997329235,0.994784117,0.99420917,0.995767355,0.997183681,0.995846152,0.995651245,0.994778037,0.980544746,0.975223005
0.99820745,0.997576237,0.997542858,0.995571315,0.997262359,0.995657086,0.996414065,0.996781111,0.994325995,0.993947864,0.980544746,0.977205157
0.998624384,0.997861803,0.99833858,0.996216178,0.996212721,0.996830702,0.996118069,0.995632648,0.994519293,0.995090008,0.980544746,0.976214111
0.998591423,0.997625291,0.999090075,0.996409297,0.995576382,0.997424841,0.997664809,0.996658683,0.996013761,0.993883848,0.981517494,0.975223005
0.998194516,0.99707675,0.997168183,0.994666338,0.994985104,0.995766699,0.997661233,0.995152652,0.997832596,0.993842959,0.981517494,0.975223005
0.998971105,0.996876597,0.998230278,0.994759202,0.997687995,0.997071087,0.997713029,0.996397853,0.996598244,0.994678736,0.980544746,0.975223005
0.998057365,0.997854352,0.997713327,0.99568224,0.993310571,0.997587204,0.995892882,0.99536413,0.996628225,0.996659875,0.979571998,0.975223005
0.998582244,0.997777998,0.997696638,0.995946765,0.996460676,0.994915009,0.995403171,0.995102942,0.997843921,0.994495273,0.980544746,0.974231958
0.99808234,0.997310042,0.998005271,0.995684445,0.995304942,0.995679319,0.997834146,0.996692598,0.995211542,0.99444747,0.979571998,0.974231958
0.997828484,0.996815085,0.998228669,0.996818304,0.994475782,0.996290863,0.997294188,0.997188687,0.996325135,0.996324599,0.980544746,0.976214111
0.997964978,0.99765861,0.997685909,0.996942878,0.996909499,0.996989489,0.99655515,0.995804131,0.996375799,0.993967116,0.980544746,0.976214111
0.999246001,0.996967793,0.997526288,0.995556772,0.99584496,0.99561739,0.996393561,0.995642185,0.997518301,0.994446635,0.980544746,0.975223005
0.998824358,0.997995138,0.998728514,0.996457696,0.996055424,0.995534897,0.9979285,0.996266067,0.996622086,0.996417105,0.979571998,0.973240852
0.998974442,0.998446107,0.997814298,0.996822,0.995842278,0.996183157,0.996611953,0.996249318,0.99461329,0.994378209,0.980544746,0.974231958
0.999115825,0.997299075,0.997624695,0.996549964,0.99640131,0.997834682,0.996078074,0.995476842,0.996289253,0.993687749,0.980544746,0.973240852
0.999383807,0.996624351,0.99793905,0.995949507,0.996790946,0.995967269,0.995697021,0.996586144,0.996017218,0.994262815,0.980544746,0.974231958
0.997980118,0.998102188,0.998867512,0.997851491,0.996214628,0.997586727,0.995821595,0.995520353,0.99732846,0.994891703,0.980544746,0.975223005
0.998728156,0.997601509,0.997836947,0.994104147,0.995049357,0.994891524,0.996914744,0.995167136,0.99362433,0.994475901,0.980544746,0.974231958
0.998181939,0.997358918,0.997184873,0.993434668,0.995930433,0.995294511,0.997477531,0.994658709,0.995322943,0.996925473,0.981517494,0.974231958
0.998193741,0.997239351,0.998217821,0.995702028,0.995665312,0.996899486,0.995701849,0.996328712,0.995877326,0.995072961,0.982490301,0.977205157
0.998071194,0.997422159,0.997694254,0.997075379,0.9964993,0.995598376,0.997416973,0.995363951,0.99712503,0.995876789,0.982490301,0.977205157
